;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;mean_test_score;std_test_score;rank_test_score
0;1.9734883308410645;0.15587343461262015;0.024081945419311523;0.0017858473181445362;1;50;{'max_depth': 1, 'n_estimators': 50};0.9293492208982586;0.9531737773152966;0.9712897526501767;0.9512703180420425;0.017175084936161485;9
1;3.6612296104431152;0.0863393345895801;0.0529486338297526;0.030319606809545097;1;100;{'max_depth': 1, 'n_estimators': 100};0.9458746610200973;0.9626731115970384;0.9727540500736377;0.9604335431295622;0.011087213418886514;8
2;6.652433315912883;0.8504609338091119;0.042220671971639;0.003003631679900025;1;150;{'max_depth': 1, 'n_estimators': 150};0.9574004507888806;0.9668130609127363;0.9765001477978127;0.9669042935092844;0.007797738749169192;6
3;7.5330759684244795;0.7401629433451402;0.0607763926188151;0.017989010130923057;3;50;{'max_depth': 3, 'n_estimators': 50};0.9640838927447187;0.9659264931087289;0.9700726179124183;0.9666942632699458;0.002504451356704167;7
4;11.54242491722107;0.4152055188352961;0.058455705642700195;0.003419452761994601;3;100;{'max_depth': 3, 'n_estimators': 100};0.9698307019212479;0.9712477120195241;0.9768214364804015;0.972633206905688;0.003017437914828458;5
5;16.592628320058186;1.1990199018947156;0.08916028340657552;0.006047059816217235;3;150;{'max_depth': 3, 'n_estimators': 150};0.971746249333638;0.9725651577503429;0.9771150155027315;0.9738087511787041;0.002361617651212827;3
6;9.762863318125406;0.14362637932801103;0.049015045166015625;0.003676046984132776;5;50;{'max_depth': 5, 'n_estimators': 50};0.9727979274611399;0.9720674654659237;0.976359948368062;0.9737417546451373;0.0018751690757282371;4
7;20.434877395629883;0.7593303598450882;0.14918128649393717;0.07275862366737382;5;100;{'max_depth': 5, 'n_estimators': 100};0.9739256214076358;0.9734937923680402;0.9770890979524074;0.9748361456993345;0.0016027703312522722;1
8;35.572638273239136;4.3797166299991925;0.18186386426289877;0.03960334269942994;5;150;{'max_depth': 5, 'n_estimators': 150};0.9739686405845639;0.9735409449118666;0.9765400221320545;0.9746831830206112;0.0013245160539393616;2
